source,kind,file,n_vectors,mean_speed,median_speed,max_speed,q95_speed,q99_speed
independent_multi_cpsam_candidates,track_binned,results/velocity_fields_540_570/independent_multi_cpsam_candidates/binned_velocity_field.csv,4844,4.9237743642168805,4.035950261745882,20.81465829649865,11.897712198383164,15.347969791469135
independent_multi_cpsam_candidates,track_steps,not_included,22357,5.779781179196937,4.47213595499958,29.73213749463701,14.560219778561036,20.615528128088304
independent_multi_label_candidates,track_binned,results/velocity_fields_540_570/independent_multi_label_candidates/binned_velocity_field.csv,5210,4.960216799380248,4.139075227718227,21.02379604162864,11.793609924865022,15.217567052474646
independent_multi_label_candidates,track_steps,not_included,24045,6.080202869183476,5.0,29.68164415931166,15.524174696260024,22.521946097267474
multi_existing_labels_540_570,track_binned,results/velocity_fields_540_570/multi_existing_labels_540_570/binned_velocity_field.csv,5285,5.012537719141646,4.176654695380556,22.373098926066447,12.022201541974091,15.368256386653565
multi_existing_labels_540_570,track_steps,not_included,24120,5.911683700611319,4.47213595499958,29.8328677803526,15.0,21.02379604162864
single_cpsam_d55,track_binned,results/velocity_fields_540_570/single_cpsam_d55/binned_velocity_field.csv,4022,4.780758040096182,3.905124837953327,20.32547662417785,11.738066762199146,14.862427358101527
single_cpsam_d55,track_steps,not_included,19253,5.60523690169548,4.47213595499958,29.966648127543397,14.142135623730953,20.09975124224178
u3a_threshold005_sigma10,track_binned,results/velocity_fields_540_570/u3a_threshold005_sigma10/binned_velocity_field.csv,6223,3.2064446114686094,2.7202941017470885,18.408935028645438,7.442109301100144,10.305094600971575
u3a_threshold005_sigma10,track_steps,not_included,30850,5.6675337179980865,4.123105625617661,29.8328677803526,16.278820596099706,24.186773244895647
u3b_threshold010_sigma10,track_binned,results/velocity_fields_540_570/u3b_threshold010_sigma10/binned_velocity_field.csv,6197,3.2000997715356254,2.7202941017470885,18.408935028645438,7.435051024201672,10.296115497909286
u3b_threshold010_sigma10,track_steps,not_included,30773,5.655234331557439,4.123105625617661,29.8328677803526,16.15549442140351,24.10640193867377
u3c_threshold005_sigma20,track_binned,results/velocity_fields_540_570/u3c_threshold005_sigma20/binned_velocity_field.csv,6521,1.9824473471009134,1.5811388300841898,23.24029068473781,5.153882032022076,7.527656990820467
u3c_threshold005_sigma20,track_steps,not_included,33363,3.2166756559540657,1.4142135623730951,29.8328677803526,12.083045973594572,19.026297590440446
u3d_threshold005_sigma30,track_binned,results/velocity_fields_540_570/u3d_threshold005_sigma30/binned_velocity_field.csv,6199,1.3859556060404536,0.894427190999916,13.370780746754386,4.176654695380556,6.666666666666667
u3d_threshold005_sigma30,track_steps,not_included,29938,2.016243913426975,1.0,29.8328677803526,9.219544457292889,16.55294535724685
u4a_tribolium_params_sigma20,track_binned,results/velocity_fields_540_570/u4a_tribolium_params_sigma20/binned_velocity_field.csv,7084,1.2043270744951131,0.9762812094883316,10.671873729054749,3.010398644698074,4.577162595134437
u4a_tribolium_params_sigma20,track_steps,not_included,55882,2.262976129678208,1.0,19.92485884517128,8.48528137423857,14.0356688476182
u4b_tribolium_params_sigma30,track_binned,results/velocity_fields_540_570/u4b_tribolium_params_sigma30/binned_velocity_field.csv,6808,1.053961545052391,0.7071067811865476,9.428090415820634,3.1285718595248064,4.9891855305941775
u4b_tribolium_params_sigma30,track_steps,not_included,41333,1.6033962636272858,1.0,19.92485884517128,7.211102550927978,13.92838827718412
raw_optical_flow,optical_flow_binned,results/optical_flow_540_570/raw_optical_flow_binned.csv,8558,5.1288221834757195,3.1661572392115156,98.44603828151514,14.649363682651813,42.505277243484606
